Category,Mountain,Alt,User Rating,Ascents,URL,Latitude,Longitude
Sub2000,Largo Law,290.0,3.52,1030,https://www.walkhighlands.co.uk/sub2000/largo-law,56.2339,-2.9256
Sub2000,Beinn Akie,288.0,3.0,23,https://www.walkhighlands.co.uk/sub2000/beinn-akie,58.5417,-4.8519
Sub2000,Druim na h-Earba,288.0,2.78,246,https://www.walkhighlands.co.uk/sub2000/druim-na-h-earba,56.7943,-5.1287
Sub2000,Bainloch Hill,287.0,3.78,89,https://www.walkhighlands.co.uk/sub2000/bainloch-hill,54.8963,-3.7268
Sub2000,Brown Carrick Hill,287.0,3.15,389,https://www.walkhighlands.co.uk/sub2000/brown-carrick-hill,55.4073,-4.7126
Sub2000,Norman's Law,285.0,3.91,1068,https://www.walkhighlands.co.uk/sub2000/normans-law,56.3693,-3.1267
Sub2000,Saxa Vord (Unst),285.0,2.25,79,https://www.walkhighlands.co.uk/sub2000/saxa-vord-unst,60.8279,-0.8402
Sub2000,Meall a'Mhaoil,284.0,3.0,63,https://www.walkhighlands.co.uk/sub2000/meall-amhaoil,57.3018,-6.0627
Sub2000,Ben Geary,284.0,2.0,64,https://www.walkhighlands.co.uk/sub2000/ben-geary,57.5596,-6.5939
Sub2000,Fitful Head (Mainland Shetland),283.0,2.8,94,https://www.walkhighlands.co.uk/sub2000/fitful-head-mainland-shetland,59.9057,-1.3824
Sub2000,Linton Hill,282.0,2.78,130,https://www.walkhighlands.co.uk/sub2000/linton-hill,55.5448,-2.3384
Sub2000,Li a Deas (North Uist),281.0,3.5,52,https://www.walkhighlands.co.uk/sub2000/li-a-deas-north-uist,57.5725,-7.1564
Sub2000,Roineabhal (Lewis),281.0,4.0,30,https://www.walkhighlands.co.uk/sub2000/roineabhal-lewis,58.0935,-6.6974
Sub2000,Scalla Field (Mainland Shetland),281.0,2.5,41,https://www.walkhighlands.co.uk/sub2000/scalla-field-mainland-shetland,60.2978,-1.2975
Sub2000,Greabhal (Harris),280.0,3.5,61,https://www.walkhighlands.co.uk/sub2000/greabhal-harris,57.7917,-7.0444
Sub2000,Sgùrr nan Caorach,280.0,3.6,41,https://www.walkhighlands.co.uk/sub2000/sgurr-nan-caorach,57.05525,-5.96974
Sub2000,Knock of Crieff,279.0,3.52,883,https://www.walkhighlands.co.uk/sub2000/knock-of-crieff,56.3894,-3.8271
Sub2000,Windy Hill (Bute),278.0,2.43,109,https://www.walkhighlands.co.uk/sub2000/windy-hill-bute,55.882,-5.1296
Sub2000,Hill of Garvock,277.0,3.14,339,https://www.walkhighlands.co.uk/sub2000/hill-of-garvock,56.8134,-2.4491
Sub2000,Beinn Ruigh Choinnich (South Uist),276.0,4.0,55,https://www.walkhighlands.co.uk/sub2000/beinn-ruigh-choinnich-south-uist,57.1566,-7.2837
Sub2000,Mid Hill (Mainland Orkney),275.0,2.0,106,https://www.walkhighlands.co.uk/sub2000/mid-hill-mainland-orkney,58.9606,-3.1572
Sub2000,Tom nam Fitheach,275.0,3.0,30,https://www.walkhighlands.co.uk/sub2000/tom-nam-fitheach,56.5586,-6.1216
Sub2000,Carnan (Mingulay),273.0,4.25,54,https://www.walkhighlands.co.uk/sub2000/carnan-mingulay,56.8085,-7.6506
Sub2000,Cnoc Mor,269.0,3.56,431,https://www.walkhighlands.co.uk/sub2000/cnoc-mor,57.5774,-4.5263
Sub2000,Ben Raah (Taransay),267.0,4.25,29,https://www.walkhighlands.co.uk/sub2000/ben-raah-taransay,57.9078,-7.009
Sub2000,Brimmond Hill,266.0,2.81,1351,https://www.walkhighlands.co.uk/sub2000/brimmond-hill,57.1724,-2.2387
Sub2000,Knockdolian,265.0,4.13,156,https://www.walkhighlands.co.uk/sub2000/knockdolian,55.1216,-4.9605
Sub2000,Cnoc Reamhar,265.0,4.13,56,https://www.walkhighlands.co.uk/sub2000/cnoc-reamhar,56.0617,-5.5896
Sub2000,Beinn a' Bhaillidh (Eilean Shona),265.0,3.86,39,https://www.walkhighlands.co.uk/sub2000/beinn-a-bhaillidh-eilean-shona,56.7994,-5.8522
Sub2000,Li a Tuath (North Uist),263.0,4.0,69,https://www.walkhighlands.co.uk/sub2000/li-a-tuath-north-uist,57.5793,-7.1434
Sub2000,Ward of Scousburgh (Mainland Shetland),263.0,2.5,63,https://www.walkhighlands.co.uk/sub2000/ward-of-scousburgh-mainland-shetland,59.9525,-1.3074
Sub2000,Ardsheal Hill,263.0,3.43,187,https://www.walkhighlands.co.uk/sub2000/ardsheal-hill,56.6604,-5.2729
Sub2000,Creag an Amalaidh,261.0,2.89,91,https://www.walkhighlands.co.uk/sub2000/creag-an-amalaidh,57.9498,-4.0987
Sub2000,Beinn Bhragair (Lewis),261.0,2.75,99,https://www.walkhighlands.co.uk/sub2000/beinn-bhragair-lewis,58.2931,-6.6662
Sub2000,Woodhead Hill,258.0,2.45,109,https://www.walkhighlands.co.uk/sub2000/woodhead-hill,55.025,-3.6791
Sub2000,Airneabhal (South Uist),257.0,4.5,34,https://www.walkhighlands.co.uk/sub2000/airneabhal-south-uist,57.208,-7.3269
Sub2000,Conostom (Lewis),256.0,4.0,24,https://www.walkhighlands.co.uk/sub2000/conostom-lewis,58.1676,-6.8204
Sub2000,Mount Eagle,256.0,2.05,250,https://www.walkhighlands.co.uk/sub2000/mount-eagle,57.6009,-4.2631
Sub2000,Beinn na h-Iolaire,254.0,3.4,63,https://www.walkhighlands.co.uk/sub2000/beinn-na-h-iolaire,57.4789,-6.0055
Sub2000,Burgiehill,254.0,1.41,266,https://www.walkhighlands.co.uk/sub2000/burgiehill,57.5843,-3.5115
Sub2000,Turin Hill,252.0,3.0,218,https://www.walkhighlands.co.uk/sub2000/turin-hill,56.6712,-2.7935
Sub2000,Dalescord Hill (Mainland Shetland),252.0,3.0,32,https://www.walkhighlands.co.uk/sub2000/dalescord-hill-mainland-shetland,60.3981,-1.2882
Sub2000,Cruach Lerags,252.0,2.5,43,https://www.walkhighlands.co.uk/sub2000/cruach-lerags,56.375,-5.5018
Sub2000,Torr Achilty,252.0,3.27,146,https://www.walkhighlands.co.uk/sub2000/torr-achilty,57.5591,-4.5966
Sub2000,Arthur's Seat,251.0,4.16,6952,https://www.walkhighlands.co.uk/sub2000/arthurs-seat,55.9443,-3.1617
Sub2000,Hightown Hill,250.0,2.7,121,https://www.walkhighlands.co.uk/sub2000/hightown-hill,55.1372,-3.5138
Sub2000,Blotchnie Fiold (Rousay),250.0,3.0,70,https://www.walkhighlands.co.uk/sub2000/blotchnie-fiold-rousay,59.1439,-3.0187
Sub2000,Sandness Hill (Mainland Shetland),249.0,3.33,56,https://www.walkhighlands.co.uk/sub2000/sandness-hill-mainland-shetland,60.2854,-1.6552
Sub2000,Muirneag (Lewis),248.0,2.71,32,https://www.walkhighlands.co.uk/sub2000/muirneag-lewis,58.3563,-6.3105
Sub2000,Sleiteachal Mhor (Lewis),248.0,1.67,21,https://www.walkhighlands.co.uk/sub2000/sleiteachal-mhor-lewis,58.071,-6.7278
Sub2000,Da Noup (Foula),248.0,4.2,35,https://www.walkhighlands.co.uk/sub2000/da-noup-foula,60.1222,-2.0833
Sub2000,Càrn Ban (Mull),248.0,2.5,56,https://www.walkhighlands.co.uk/sub2000/carn-ban-mull,56.3974,-5.6939
Sub2000,Easabhal (South Uist),243.0,3.5,65,https://www.walkhighlands.co.uk/sub2000/easabhal-south-uist,57.1198,-7.3323
Sub2000,Killyleoch Hill,240.0,3.29,84,https://www.walkhighlands.co.uk/sub2000/killyleoch-hill,55.1202,-3.7591
Sub2000,See Morris Hill,240.0,2.91,141,https://www.walkhighlands.co.uk/sub2000/see-morris-hill,55.0838,-3.7203
Sub2000,Beinn Bhreac (Moidart),240.0,4.0,58,https://www.walkhighlands.co.uk/sub2000/beinn-bhreac-moidart,56.7775,-5.7966
Sub2000,Waughton Hill,234.0,3.06,323,https://www.walkhighlands.co.uk/sub2000/waughton-hill,57.6051,-2.063
Sub2000,Beinn Tart a'Mhill (Islay),232.0,2.8,75,https://www.walkhighlands.co.uk/sub2000/beinn-tart-amhill-islay,55.7258,-6.4443
Sub2000,Maireabhal (North Uist),230.0,2.0,49,https://www.walkhighlands.co.uk/sub2000/maireabhal-north-uist,57.607,-7.3457
Sub2000,Cairnie Hill,228.0,2.43,399,https://www.walkhighlands.co.uk/sub2000/cairnie-hill,56.3264,-3.167
Sub2000,Coltraiseal Mòr (Lewis),228.0,3.0,29,https://www.walkhighlands.co.uk/sub2000/coltraiseal-mor-lewis,58.1028,-6.8252
Sub2000,Ward of Bressay (Bressay),226.0,2.67,97,https://www.walkhighlands.co.uk/sub2000/ward-of-bressay-bressay,60.1302,-1.097
Sub2000,Wideford Hill (Mainland Orkney),225.0,2.64,261,https://www.walkhighlands.co.uk/sub2000/wideford-hill-mainland-orkney,58.9878,-3.0256
Sub2000,Milldoe (Mid Tooin),224.0,2.33,55,https://www.walkhighlands.co.uk/sub2000/milldoe-mid-tooin,59.0687,-3.1208
Sub2000,Moncreiffe Hill,223.0,3.45,1229,https://www.walkhighlands.co.uk/sub2000/moncreiffe-hill,56.3643,-3.4004
Sub2000,Mount Hill,221.0,3.12,513,https://www.walkhighlands.co.uk/sub2000/mount-hill,56.3361,-3.0838
Sub2000,Keelylang Hill (Mainland Orkney),221.0,2.14,89,https://www.walkhighlands.co.uk/sub2000/keelylang-hill-mainland-orkney,58.9755,-3.0837
Sub2000,Lamberton Hill,217.0,2.38,168,https://www.walkhighlands.co.uk/sub2000/lamberton-hill,55.8211,-2.0902
Sub2000,Eilean Shiphoirt (Seaforth Island),217.0,3.33,19,https://www.walkhighlands.co.uk/sub2000/eilean-shiphoirt-seaforth-island,58.0011,-6.729
Sub2000,Ward Hill (Fair Isle),217.0,3.75,44,https://www.walkhighlands.co.uk/sub2000/ward-hill-fair-isle,59.5461,-1.6331
Sub2000,Valla Field (Unst),216.0,4.0,45,https://www.walkhighlands.co.uk/sub2000/valla-field-unst,60.7497,-0.9293
Sub2000,Scrae Field (Mainland Shetland),216.0,2.2,38,https://www.walkhighlands.co.uk/sub2000/scrae-field-mainland-shetland,60.1079,-1.25
Sub2000,Hill of Arisdale (Yell),210.0,3.0,36,https://www.walkhighlands.co.uk/sub2000/hill-of-arisdale-yell,60.5382,-1.1003
Sub2000,Càrn a'Ghaill (Canna),210.0,3.5,92,https://www.walkhighlands.co.uk/sub2000/carn-aghaill-canna,57.0676,-6.516
Sub2000,Càrn Ghaltair (Sandray),207.0,4.0,24,https://www.walkhighlands.co.uk/sub2000/carn-ghaltair-sandray,56.8932,-7.5198
Sub2000,Beinn Chliaid (Barra),206.0,3.5,66,https://www.walkhighlands.co.uk/sub2000/beinn-chliaid-barra,57.0097,-7.4743
Sub2000,Forsnabhal (Lewis),205.0,2.0,86,https://www.walkhighlands.co.uk/sub2000/forsnabhal-lewis,58.2133,-7.0057
Sub2000,Hill of Nigg,205.0,2.82,206,https://www.walkhighlands.co.uk/sub2000/hill-of-nigg,57.7092,-3.981
Sub2000,Meall an Fheadain,203.0,3.6,158,https://www.walkhighlands.co.uk/sub2000/meall-an-fheadain,58.0426,-5.392
Sub2000,Beinn Mhor (Islay),202.0,3.55,117,https://www.walkhighlands.co.uk/sub2000/beinn-mhor-islay,55.5824,-6.2944
Sub2000,Roineabhal (South Uist),201.0,4.0,44,https://www.walkhighlands.co.uk/sub2000/roineabhal-south-uist,57.1068,-7.2596
Sub2000,Sgùrr na Dubh-chreige,197.0,3.0,71,https://www.walkhighlands.co.uk/sub2000/sgurr-na-dubh-chreige,56.9776,-5.8021
Sub2000,Stac an Armin,196.0,3.0,4,https://www.walkhighlands.co.uk/sub2000/stac-an-armin,57.8808,-8.4972
Sub2000,Beinn a'Charnain (Pabbay),196.0,3.0,18,https://www.walkhighlands.co.uk/sub2000/beinn-acharnain-pabbay,57.778,-7.227
Sub2000,Beinn Mhor (Lorn),194.0,3.33,85,https://www.walkhighlands.co.uk/sub2000/beinn-mhor-lorn,56.3354,-5.5634
Sub2000,Sotan (Berneray),193.0,3.67,23,https://www.walkhighlands.co.uk/sub2000/sotan-berneray,56.7833,-7.6441
Sub2000,Beinn Bhreac (Lewis),191.0,2.67,32,https://www.walkhighlands.co.uk/sub2000/beinn-bhreac-lewis,58.0227,-6.3936
Sub2000,Theiseabhal Mòr (Vatersay),190.0,3.25,102,https://www.walkhighlands.co.uk/sub2000/theiseabhal-mor-vatersay,56.9352,-7.5484
Sub2000,Beinn Mhor (North Uist),190.0,3.5,71,https://www.walkhighlands.co.uk/sub2000/beinn-mhor-north-uist,57.6682,-7.2047
Sub2000,Càrn Breugach (Kerrera),189.0,3.89,176,https://www.walkhighlands.co.uk/sub2000/carn-breugach-kerrera,56.392,-5.5415
Sub2000,North Berwick Law,187.0,4.1,2507,https://www.walkhighlands.co.uk/sub2000/north-berwick-law,56.049,-2.7137
Sub2000,Beinn Sciathain (Eriskay),185.0,4.11,185,https://www.walkhighlands.co.uk/sub2000/beinn-sciathain-eriskay,57.0801,-7.2915
Sub2000,Cairn Pat,182.0,2.7,145,https://www.walkhighlands.co.uk/sub2000/cairn-pat,54.8637,-5.0492
Sub2000,Noss Head (Noss),181.0,4.2,86,https://www.walkhighlands.co.uk/sub2000/noss-head-noss,60.14,-1.0047
Sub2000,Airds Hill,181.0,2.44,91,https://www.walkhighlands.co.uk/sub2000/airds-hill,56.5589,-5.3764
Sub2000,Crogearraidh Mòr (North Uist),180.0,3.67,65,https://www.walkhighlands.co.uk/sub2000/crogearraidh-mor-north-uist,57.6395,-7.2512
Sub2000,Bioda Mòr (Dun),178.0,3.67,22,https://www.walkhighlands.co.uk/sub2000/bioda-mor-dun,57.7958,-8.5613
Sub2000,White Grunafirth (Mainland Shetland),173.0,3.0,36,https://www.walkhighlands.co.uk/sub2000/white-grunafirth-mainland-shetland,60.5094,-1.4998
Sub2000,Stac Lee,172.0,3.6,5,https://www.walkhighlands.co.uk/sub2000/stac-lee,57.8664,-8.5104
Sub2000,An Tobha (Pabbay),171.0,2.5,25,https://www.walkhighlands.co.uk/sub2000/an-tobha-pabbay,56.8514,-7.59
Sub2000,Cruachan Charna (Carna),170.0,3.25,43,https://www.walkhighlands.co.uk/sub2000/cruachan-charna-carna,56.6619,-5.8882
Sub2000,Fitty Hill,169.0,3.75,49,https://www.walkhighlands.co.uk/sub2000/fitty-hill,59.2866,-3.0026
Sub2000,Mid Ward (Muckle Roe),169.0,3.5,55,https://www.walkhighlands.co.uk/sub2000/mid-ward-muckle-roe,60.3653,-1.4207
Sub2000,Mullach Buidhe (Shiants),160.0,4.2,29,https://www.walkhighlands.co.uk/sub2000/mullach-buidhe-shiants,57.9022,-6.3651
Sub2000,Vord Hill (Fetlar),159.0,3.0,31,https://www.walkhighlands.co.uk/sub2000/vord-hill-fetlar,60.6205,-0.8644
Sub2000,Gometra,155.0,3.6,39,https://www.walkhighlands.co.uk/sub2000/gometra,56.4907,-6.2887
Sub2000,Creagearraidh na Thobha (North Uist),154.0,3.0,46,https://www.walkhighlands.co.uk/sub2000/creagearraidh-na-thobha-north-uist,57.6399,-7.0718
Sub2000,Maol Domhnaich (Muldoanich),153.0,4.33,19,https://www.walkhighlands.co.uk/sub2000/maol-domhnaich-muldoanich,56.9188,-7.4435
Wainwrights,Scafell Pike,3210.0,3.94,6259,https://www.walkhighlands.co.uk/wainwrights/scafell-pike,54.4542,-3.2117
Wainwrights,Scafell,3162.0,4.53,3210,https://www.walkhighlands.co.uk/wainwrights/scafell,54.4472,-3.2246
Wainwrights,Helvellyn,3118.0,4.54,6255,https://www.walkhighlands.co.uk/wainwrights/helvellyn,54.5274,-3.0187
Wainwrights,Skiddaw,3053.0,3.89,4770,https://www.walkhighlands.co.uk/wainwrights/skiddaw,54.6515,-3.1477
Wainwrights,Great End,2984.0,4.24,2682,https://www.walkhighlands.co.uk/wainwrights/great-end,54.4651,-3.1947
Wainwrights,Bowfell,2960.0,4.67,3400,https://www.walkhighlands.co.uk/wainwrights/bowfell,54.4478,-3.1663
Wainwrights,Great Gable,2949.0,4.46,3618,https://www.walkhighlands.co.uk/wainwrights/great-gable,54.4822,-3.2192
Wainwrights,Pillar,2927.0,4.65,2423,https://www.walkhighlands.co.uk/wainwrights/pillar,54.4974,-3.2811
Wainwrights,Nethermost Pike,2920.0,3.79,3126,https://www.walkhighlands.co.uk/wainwrights/nethermost-pike,54.5188,-3.0155
Wainwrights,Catstyecam,2917.0,4.25,3056,https://www.walkhighlands.co.uk/wainwrights/catstyecam,54.5334,-3.0089
Wainwrights,Esk Pike,2903.0,4.07,2565,https://www.walkhighlands.co.uk/wainwrights/esk-pike,54.4573,-3.179
Wainwrights,Raise,2889.0,3.41,2828,https://www.walkhighlands.co.uk/wainwrights/raise,54.5476,-3.0173
Wainwrights,Fairfield,2863.0,4.22,4055,https://www.walkhighlands.co.uk/wainwrights/fairfield,54.4967,-2.9921
Wainwrights,Blencathra,2847.0,4.73,4623,https://www.walkhighlands.co.uk/wainwrights/blencathra,54.6402,-3.05
Wainwrights,Skiddaw Little Man,2837.0,3.55,3522,https://www.walkhighlands.co.uk/wainwrights/skiddaw-little-man,54.6399,-3.1377
Wainwrights,White Side,2832.0,3.21,2909,https://www.walkhighlands.co.uk/wainwrights/white-side,54.541,-3.0254
Wainwrights,Crinkle Crags,2816.0,4.62,3121,https://www.walkhighlands.co.uk/wainwrights/crinkle-crags,54.4337,-3.1598
Wainwrights,Dollywaggon Pike,2810.0,3.53,3270,https://www.walkhighlands.co.uk/wainwrights/dollywaggon-pike,54.5088,-3.0114
Wainwrights,Great Dodd,2807.0,3.36,2385,https://www.walkhighlands.co.uk/wainwrights/great-dodd,54.5752,-3.0183
Wainwrights,Grasmoor,2791.0,4.04,2552,https://www.walkhighlands.co.uk/wainwrights/grasmoor,54.5716,-3.2779
Wainwrights,Stybarrow Dodd,2770.0,2.8,2420,https://www.walkhighlands.co.uk/wainwrights/stybarrow-dodd,54.5614,-3.0171
Wainwrights,Scoat Fell,2760.0,3.72,2076,https://www.walkhighlands.co.uk/wainwrights/scoat-fell,54.4908,-3.2983
Wainwrights,St Sunday Crag,2756.0,4.46,2864,https://www.walkhighlands.co.uk/wainwrights/st-sunday-crag,54.5121,-2.9761
Wainwrights,Eel Crag,2749.0,3.97,2792,https://www.walkhighlands.co.uk/wainwrights/eel-crag,54.5719,-3.2505
Wainwrights,High Street,2718.0,3.94,3525,https://www.walkhighlands.co.uk/wainwrights/high-street,54.4916,-2.8647
Wainwrights,Red Pike (Wasdale),2707.0,4.0,1996,https://www.walkhighlands.co.uk/wainwrights/red-pike-wasdale,54.4835,-3.2899
Wainwrights,Hart Crag,2698.0,3.44,3512,https://www.walkhighlands.co.uk/wainwrights/hart-crag,54.4926,-2.9764
Wainwrights,Steeple,2687.0,4.42,1828,https://www.walkhighlands.co.uk/wainwrights/steeple,54.4933,-3.3025
Wainwrights,Lingmell,2649.0,4.0,2175,https://www.walkhighlands.co.uk/wainwrights/lingmell,54.463,-3.2215
Wainwrights,High Stile,2644.0,4.07,2829,https://www.walkhighlands.co.uk/wainwrights/high-stile,54.5218,-3.2836
Wainwrights,High Raise (Far Eastern Fells),2634.0,3.54,2244,https://www.walkhighlands.co.uk/wainwrights/high-raise-far-eastern-fells,54.5134,-2.8539
Wainwrights,Coniston Old Man,2633.0,4.08,4492,https://www.walkhighlands.co.uk/wainwrights/coniston-old-man,54.3707,-3.1214
Wainwrights,Kirk Fell,2630.0,4.13,2209,https://www.walkhighlands.co.uk/wainwrights/kirk-fell,54.4834,-3.2441
Wainwrights,Swirl How,2630.0,4.21,2856,https://www.walkhighlands.co.uk/wainwrights/swirl-how,54.3952,-3.1218
Wainwrights,Haycock,2618.0,3.63,1581,https://www.walkhighlands.co.uk/wainwrights/haycock,54.4845,-3.3219
Wainwrights,Brim Fell,2611.0,2.88,2810,https://www.walkhighlands.co.uk/wainwrights/brim-fell,54.3777,-3.1243
Wainwrights,Green Gable,2603.0,3.74,3229,https://www.walkhighlands.co.uk/wainwrights/green-gable,54.4857,-3.2139
Wainwrights,Dove Crag,2603.0,3.62,3482,https://www.walkhighlands.co.uk/wainwrights/dove-crag,54.4856,-2.9672
Wainwrights,Grisedale Pike,2593.0,4.04,3176,https://www.walkhighlands.co.uk/wainwrights/grisedale-pike,54.5918,-3.2423
Wainwrights,Watson's Dodd,2584.0,3.0,2170,https://www.walkhighlands.co.uk/wainwrights/watsons-dodd,54.5669,-3.0292
Wainwrights,Rampsgill Head,2581.0,3.17,2312,https://www.walkhighlands.co.uk/wainwrights/rampsgill-head,54.5075,-2.8625
Wainwrights,Great Carrs,2575.0,3.61,2169,https://www.walkhighlands.co.uk/wainwrights/great-carrs,54.398,-3.1258
Wainwrights,Allen Crags,2572.0,3.55,2343,https://www.walkhighlands.co.uk/wainwrights/allen-crags,54.4664,-3.1794
Wainwrights,Thornthwaite Crag,2569.0,4.0,2891,https://www.walkhighlands.co.uk/wainwrights/thornthwaite-crag,54.4828,-2.8793
Wainwrights,Glaramara,2560.0,4.08,2350,https://www.walkhighlands.co.uk/wainwrights/glaramara,54.4849,-3.1635
Wainwrights,Kidsty Pike,2560.0,3.9,2440,https://www.walkhighlands.co.uk/wainwrights/kidsty-pike,54.5059,-2.855
Wainwrights,Dow Crag,2555.0,4.61,2823,https://www.walkhighlands.co.uk/wainwrights/dow-crag,54.3705,-3.1366
Wainwrights,Red Screes,2541.0,4.05,2573,https://www.walkhighlands.co.uk/wainwrights/red-screes,54.4706,-2.9327
Wainwrights,Harter Fell (Far Eastern Fells),2539.0,3.79,2629,https://www.walkhighlands.co.uk/wainwrights/harter-fell-far-eastern-fells,54.4766,-2.8354
Wainwrights,Grey Friar,2536.0,3.48,1972,https://www.walkhighlands.co.uk/wainwrights/grey-friar,54.3938,-3.1412
Wainwrights,Wandope,2533.0,3.39,2143,https://www.walkhighlands.co.uk/wainwrights/wandope,54.5664,-3.2578
Wainwrights,Sail,2530.0,3.31,2794,https://www.walkhighlands.co.uk/wainwrights/sail,54.5713,-3.2417
Wainwrights,Hopegill Head,2525.0,4.2,2730,https://www.walkhighlands.co.uk/wainwrights/hopegill-head,54.5879,-3.2619
Wainwrights,Great Rigg,2513.0,3.51,3313,https://www.walkhighlands.co.uk/wainwrights/great-rigg,54.4849,-2.9959
Wainwrights,Wetherlam,2502.0,4.0,2671,https://www.walkhighlands.co.uk/wainwrights/wetherlam,54.4007,-3.0991
Wainwrights,Caudale Moor,2502.0,3.57,2212,https://www.walkhighlands.co.uk/wainwrights/caudale-moor,54.482,-2.8996
Wainwrights,High Raise (Central Fells),2500.0,3.8,2796,https://www.walkhighlands.co.uk/wainwrights/high-raise-central-fells,54.476,-3.1115
Wainwrights,Slight Side,2499.0,3.97,1603,https://www.walkhighlands.co.uk/wainwrights/slight-side,54.4346,-3.2195
Wainwrights,Mardale Ill Bell,2496.0,3.38,2672,https://www.walkhighlands.co.uk/wainwrights/mardale-ill-bell,54.4836,-2.8555
Wainwrights,Hart Side,2481.0,3.09,1668,https://www.walkhighlands.co.uk/wainwrights/hart-side,54.569,-2.9929
Wainwrights,Red Pike (Buttermere),2479.0,3.87,3003,https://www.walkhighlands.co.uk/wainwrights/red-pike-buttermere,54.5273,-3.2989
Wainwrights,Ill Bell,2476.0,4.27,2586,https://www.walkhighlands.co.uk/wainwrights/ill-bell,54.4619,-2.8708
Wainwrights,Dale Head,2473.0,4.24,3010,https://www.walkhighlands.co.uk/wainwrights/dale-head,54.5273,-3.2024
Wainwrights,High Crag,2443.0,4.03,2777,https://www.walkhighlands.co.uk/wainwrights/high-crag,54.515,-3.2679
Wainwrights,The Knott,2423.0,3.0,2454,https://www.walkhighlands.co.uk/wainwrights/the-knott,54.5065,-2.8712
Wainwrights,Carl Side,2420.0,3.04,2981,https://www.walkhighlands.co.uk/wainwrights/carl-side,54.6426,-3.1557
Wainwrights,Robinson,2417.0,4.1,2652,https://www.walkhighlands.co.uk/wainwrights/robinson,54.5408,-3.235
Wainwrights,Seat Sandal,2415.0,3.53,2154,https://www.walkhighlands.co.uk/wainwrights/seat-sandal,54.4948,-3.0146
Wainwrights,Sergeant Man,2414.0,3.24,2626,https://www.walkhighlands.co.uk/wainwrights/sergeant-man,54.4704,-3.1028
Wainwrights,Long Side,2405.0,3.55,2748,https://www.walkhighlands.co.uk/wainwrights/long-side,54.6455,-3.1659
Wainwrights,Harrison Stickle,2403.0,4.1,3666,https://www.walkhighlands.co.uk/wainwrights/harrison-stickle,54.4568,-3.1095
Wainwrights,Kentmere Pike,2397.0,3.0,2357,https://www.walkhighlands.co.uk/wainwrights/kentmere-pike,54.4626,-2.8261
Wainwrights,Hindscarth,2385.0,3.84,2727,https://www.walkhighlands.co.uk/wainwrights/hindscarth,54.5377,-3.2139
Wainwrights,Clough Head,2381.0,3.63,2140,https://www.walkhighlands.co.uk/wainwrights/clough-head,54.5936,-3.0324
Wainwrights,Ullscarf,2370.0,2.94,1599,https://www.walkhighlands.co.uk/wainwrights/ullscarf,54.4999,-3.0953
Wainwrights,Froswick,2359.0,3.66,2463,https://www.walkhighlands.co.uk/wainwrights/froswick,54.4688,-2.8731
Wainwrights,Thunacar Knott,2351.0,2.1,2633,https://www.walkhighlands.co.uk/wainwrights/thunacar-knott,54.4622,-3.113
Wainwrights,Birkhouse Moor,2350.0,2.78,2607,https://www.walkhighlands.co.uk/wainwrights/birkhouse-moor,54.5351,-2.9858
Wainwrights,Brandreth,2344.0,3.0,2519,https://www.walkhighlands.co.uk/wainwrights/brandreth,54.4966,-3.2138
Wainwrights,Lonscale Fell,2344.0,3.35,2140,https://www.walkhighlands.co.uk/wainwrights/lonscale-fell,54.6341,-3.1084
Wainwrights,Branstree,2333.0,2.94,1755,https://www.walkhighlands.co.uk/wainwrights/branstree,54.4828,-2.8075
Wainwrights,Knott,2329.0,2.96,1864,https://www.walkhighlands.co.uk/wainwrights/knott,54.6869,-3.0937
Wainwrights,Pike o'Stickle,2323.0,4.54,3456,https://www.walkhighlands.co.uk/wainwrights/pike-ostickle,54.4565,-3.1215
Wainwrights,Whiteside,2317.0,4.14,2030,https://www.walkhighlands.co.uk/wainwrights/whiteside,54.5861,-3.2849
Wainwrights,Yoke,2309.0,3.59,2503,https://www.walkhighlands.co.uk/wainwrights/yoke,54.4532,-2.8689
Wainwrights,Bowscale Fell,2306.0,3.39,2301,https://www.walkhighlands.co.uk/wainwrights/bowscale-fell,54.666,-3.0349
Wainwrights,Pike o'Blisco,2304.0,4.36,2689,https://www.walkhighlands.co.uk/wainwrights/pike-oblisco,54.4281,-3.1251
Wainwrights,Caw Fell,2288.0,3.19,1296,https://www.walkhighlands.co.uk/wainwrights/caw-fell,54.4864,-3.3422
Wainwrights,Pavey Ark,2288.0,4.35,3416,https://www.walkhighlands.co.uk/wainwrights/pavey-ark,54.4616,-3.1052
Wainwrights,Grey Knotts,2287.0,2.89,2292,https://www.walkhighlands.co.uk/wainwrights/grey-knotts,54.5025,-3.2096
Wainwrights,Gray Crag,2286.0,3.35,1699,https://www.walkhighlands.co.uk/wainwrights/gray-crag,54.4984,-2.8866
Wainwrights,Rest Dodd,2278.0,3.39,1861,https://www.walkhighlands.co.uk/wainwrights/rest-dodd,54.5151,-2.8786
Wainwrights,Loft Crag,2270.0,3.51,2732,https://www.walkhighlands.co.uk/wainwrights/loft-crag,54.4544,-3.1161
Wainwrights,Seatallan,2266.0,3.56,1552,https://www.walkhighlands.co.uk/wainwrights/seatallan,54.4636,-3.329
Wainwrights,Great Calva,2265.0,3.33,1738,https://www.walkhighlands.co.uk/wainwrights/great-calva,54.6706,-3.1012
Wainwrights,Cold Pike,2259.0,3.69,1927,https://www.walkhighlands.co.uk/wainwrights/cold-pike,54.4224,-3.1377
